tweet_id,safe_text,label,agreement
LW6JHJ03, Parents When should your child be vaccinated against HPV Find out here STD prevention,1.0,1.0
ZQMVIWCE,Oakland MI has a reported case of measles so if your in MI and hate your kid to the point of not vaccinating heres your chance,1.0,1.0
9CBXI716,Update Boxer Feinstein Call For End To Californias Vaccine Exemptions ,0.0,0.6666666666666666
6HX5K3RE,Measles Outbreak To Vaccinate Or Not Vaccinate ,0.0,1.0
LB0ACYAV,Im open to pretty much all opinions but if you dont vaccinate your kids youre utter scum,1.0,1.0
IE2N6ASJ, Benefits of music stress relief boost immunity reduce heart disease enhances emotional strength boost self esteem,0.0,1.0
5IMDGIYS,Number of Tarrant County measles cases increases to Health officials said Monday nearly all of the measles ,0.0,1.0
EHTLOQVU,The goverment finally admitted they new and continued giving out mmr shots and they caused autismThe shots should have been done sep,-1.0,1.0
7CG11DU1,Fire at southwest and someone is getting carried out by the MMR from the science building great day at svsu,0.0,1.0
1NWYLY3B, no they dont You also want a list of all HIV pts How about a list of everyone who doesnt vaccinate their children,1.0,0.6666666666666666
B1V8IBOH,MMR booster for G return to target school Valentines distributed and now home Hoping the kid will nap bc mama wants to,1.0,0.6666666666666666
XPG3N8VW,Guys dont vaccinate your kid but feel free to puff an ecig over their crib Jenny Macarthy,1.0,1.0
G3EIM78C,A much needed reality check PBS Newest Documentary Will Make You Intelligently Rethink Vaccinations autism,-1.0,0.3333333333333333
NCE5940C,I bet our culture and society do more to induce autism than what some people claim vaccines do,1.0,0.6666666666666666
L8G3Z08A, so mmr resets just reset to exploited when players rejoin team All taken away achieves return Heads up,0.0,1.0
1108S7FI, so does the fact that measles and such are appearing again due to vaccine hyperbole,0.0,0.6666666666666666
A4RJL3YE,California Assembly Passes Strict School Vaccination Bill Awaits Gov Brown Signature Californias Assembly has ,0.0,1.0
I5IN61JX,Another study proves no link between autism and vaccines Having a child diagnosed with autism can be devastating ,1.0,1.0
QZNOE3OJ, Yep No measles yet but whooping cough was a thing Also ,1.0,0.6666666666666666
CMUH9AVM, unfortunatly autoimmune disorders r increasing Known Allergies vaccine ingredients recently correctd ,0.0,1.0
LJ4TX7IG, So you want be vaccinated and will risk your health and the health of yourself children and others,-1.0,0.6666666666666666
HZ1KH1DK,Three Babies Cured Of HIV After Being Given Vaccine After Birth via ,0.0,0.6666666666666666
KX9X75BO,Jennifair bizarre video Paranoia Consumes screen shot Produced by Drum MMR ,0.0,1.0
DIP7UMJ1,Vast majority on antivaccine people were vaccinated as children Wonder how many fewer if they hadnt been measles polo etc victims,1.0,1.0
G48POW0W,Should the state of California be quarantined because of measles epidemic Might contain boxerpelosi feinstein amp an assortment of loonies,0.0,1.0
Q8ZL5T25,Got my flu vaccine Guess that means I should get ready for autism soon,1.0,1.0
F0HV4ZVL,Need a vaccine deaths so far from Ebola in Guinea more in Sierra Leone on alert ,1.0,1.0
3CLGX8ME,I wonder how many of these adults so against the truth of vaccine safety are fully vaxed Hmmm CDCwhistleblower,1.0,0.6666666666666666
V2QCN0HR, Then they R told theyre crazy cuz vaccines R perfectly safe,-1.0,0.6666666666666666
LKSSZADY,Explorers gave Native Americans blankets deliberately infected with measles killing off of the population with such biological weapon,0.0,1.0
UJ9NOTGH,If I had cancer I would be willing to try anything Even a massive dose of the measles TheDoctors,0.0,1.0
9230B4LE, I hv a govt watchdog story u CDCwhistleblower admits MMR causes inc in autism in boys x black boys ,-1.0,1.0
VNDJNWOY,Possible exposure to measles on the Fourth at SeaTac airport An adoptee child who arrived from Beijing on the ,0.0,1.0
Z3Y3WG7R,THIS gt RT Vaccinate your fucking children ,1.0,1.0
XJUNIZDY, sounds like measles or chicken pox,0.0,1.0
BMLVEHBO,TA goes off on Reagan antivaccination nuts and The Walking Dead yells about being a honey badger and then ends class early,0.0,0.6666666666666666
GHVOD8HD,listening to jaw dropping report on wbez rn about how unprepared chicago schools are for measles outbreak,0.0,0.6666666666666666
HAOS91CB,Immunization debate There will always be a debate regarding children and immunizationsI knew that I didnt ,0.0,0.6666666666666666
UY9CKLVA,Im not gonna tell you how to live your life but you really should vaccinate your child for their safety,1.0,1.0
R18GB05Q,Measles cases hit a year high CDC says ,1.0,0.6666666666666666
VVYZ00BW,Media types Ask politicians whether vaccinations should be mandatory not whether vaccinations for kids are a good idea Big difference,0.0,0.6666666666666666
2N4XZ2WE,Your children do Not need any vaccines dont believe the lies they kill,-1.0,1.0
3HVWLY3V, I do I am of the age that should have had kids viruses but didnt I avoid sick kids cuz no MMR shot as adult,0.0,0.6666666666666666
GXYKWUTE,An issue so important to me Vaccinate your children takes the stage at AAcon ,1.0,1.0
7WJPF2ZW, RT Australians who dont vaccinate their kids wont get childcare assistance ,1.0,0.6666666666666666
FG1CHFGI,Lack of vaccinations may lead to measles epidemic ,1.0,1.0
4S2NEXMQ,I got a booboo sticker because my inner child was brave ouch flushot immunization California ,1.0,0.6666666666666666
0RK2FA4F,Cinematic Immunity panelists discuss Sarah Jones and Set Safety ,0.0,1.0
ZQMGFYWR,Please note this US measles outbreak hospitalized if you didnt catch that HOSPITALIZED people vaccineswork,0.0,0.6666666666666666
ERHU7NDJ,North Texas County Investigating Cases Of Measles TARRANT COUNTY The disease more ,0.0,1.0
BG1P568F,Some ppl just sit down mix some concussions and release deadly disease into the world just to make money off the vaccine sales,-1.0,0.6666666666666666
RL6B1BVA,Dr Tom Frieden Vaccines can prevent measles from being a disease of the future ,1.0,1.0
L9MHIU9N, MMR shots failed always blame unvaccinated and push shots truth shots dont work,-1.0,1.0
E9L2A51V,On average people who complain live longer Releasing this tension increases immunity and boosts their health,0.0,0.6666666666666666
LE5RFEIM,Infants Diagnosed With Measles at Suburban KinderCare NBC Chicago ,0.0,1.0
SU6274IZ,Grossmont Clinic Closes After Five People Show Measles Symptoms The SharpRees Stealy Urgent Care Clinic was shut ,0.0,1.0
VMZNBP7E, Mandatory Cooties Vaccination KidLegislation,-1.0,0.3333333333333333
DLS0WVLV,Man I cant wait to have my heart broken its just like the chicken pox and measles good to get it out of the way LonelyLife,0.0,1.0
FKBZ0B4H, North Atlantic right whales One breaching Finback whale Humpbacks Nile Measles Evolution feeding w great tail shots,0.0,1.0
VJXPI6OR,An interesting article on a small phase I that utilized a modified measles strand to treat myeloma mmsm ,0.0,1.0
NSJP73DN,Not to be repetitive but I could not be less shocked No increase in ASD even in genetically high risk vaccinate ,1.0,1.0
GUE4IQDF, No one gets the measles mumps or rubella anymore so learning paperas sarampin and rubola is irrelevant,-1.0,0.3333333333333333
6ZNJVA3Q,Roses are red Grasses are green My child caught autism From the MMR vaccine,-1.0,0.6666666666666666
JF9TKOQV,Fucking vaccinate your children YOU UNEDUCATED IMBECILE,1.0,1.0
QILPNAGU,SF Engross A bill for an act requiring immunization against meningococcal disease for certain students F ,0.0,0.6666666666666666
UFVOSS5N,Going to Disneyland with mah sisters again on Sunday CSbonding measles weallgonnadie Disneyland ,0.0,1.0
AZICO0UK,AIDS Children with immunities may be key to HIV treatment ,0.0,0.6666666666666666
D69X8G1F,Cool place and great beer of course Look forward to our beer on tap soon Drinking a MMR at ,0.0,1.0
EHKZ9UWZ,AIDS N Study Thousands of Vaccinated Teens Born With HIV Arent Protected From Measles ,0.0,0.6666666666666666
OYU7U1IJ,Dont ever think if your child or u r safe with chicken pox vaccine you can still get them ,0.0,0.6666666666666666
X1MJ6PKT, GOP STOP blaming Immigrants first Ebola now measles Which diseasesbrought their ancestors AINF ,0.0,0.6666666666666666
DRARB89G,Federal judge has denied injunction against California vaccination law for schoolchildren ,0.0,0.6666666666666666
SHY7S4LK,Jon Stewart on the only thing the unites red and blue America Measles ,0.0,1.0
7KVU1FIU,So glad to see discussing vaccinations amp measles outbreak nerdland publichealth,0.0,0.6666666666666666
OO1917SD, there are a bunch of cases of measles now bc ppl think theyre doctors Like be skeptical but look at the research st ,0.0,1.0
QOJ7IG8W,Important Immunizations to Consider for a Healthy School Year ,0.0,0.6666666666666666
OSQEGJHC,Bill to Eliminate Personal Belief Vaccine Exemption Passes Key California Senate Committee A bill that would ,0.0,0.6666666666666666
MRG40RSL, it would be interesting to know if the measles outbreak started with illegals not vaccinatedgood investigation required,1.0,0.6666666666666666
R2UKYRWY,Common Infections Linked to Stroke in Children Vaccines May Reduce Risk ,1.0,0.6666666666666666
0W8NBHZQ, parents that do not get their children vaccinated not due to extreme financial hardship should be charged with endangerment,1.0,1.0
GMOF8HPG, measles and polio are plotting your demise as we speak,0.0,0.6666666666666666
5Q5NVOMH, touch but we have a vaccine for measles I mean all our bases look covered,1.0,1.0
ZQMAHUWX,Child goals At Treys month checkup He doesnt know hes getting vaccines yet ,1.0,1.0
CAB0DBSI, UPDATE CBSBreaking Health Department Rules Out Measles In Montgomery County Teen ,0.0,1.0
TKPFN5F8, GOP STOP blaming Immigrants first Ebola now measles Which diseasesbrought their ancestors AINF ,0.0,0.6666666666666666
F1D9E0AU, According to the CDC this years flu vaccine is only effective NOT GETTING ONE ,-1.0,1.0
ESMQ1ZP6,ThinkProgress Measles Could Ravage West African Countries Affected By Ebola ,0.0,1.0
WGFDBSHZ, Thanks Not completely but better than yesterday Every person thinks they have measles when very few do Crazy humans,0.0,1.0
NA8AG5V5,Ridiculousness Why is there a measles outbreak in California OH BECAUSE PEOPLE DONT WANT TO VACCINATE THEIR KIDS,1.0,1.0
K19EGXUX, Hed just have gotten measles anyway,0.0,1.0
1EX82GGW,MT Vaccine for Prevention of Mild and ModeratetoSevere Influenza in Children NEJM faint praise,1.0,0.6666666666666666
813WF1GB,Think those vaccines are causing autism Maybe you should vaccinate yourself with straight Jet Fuel and see if that also causes Austim,1.0,1.0
2ADVM2U8,My job made me get a MMR shot a week agofeeling the effects frm it Not wast all,1.0,1.0
MEX94X3H,Are there measles in Arendelle EmolyandClaire Winterbreakisntcompletewithouther Arendelle ,0.0,1.0
U1513M56, that is just ridiculous that people have jeopardized other children by not vaccinating thier own KeepKidsSafe measlesvaccine,1.0,1.0
LKGIRP4P,Measles in NY Quebec Only a matter of time Vermont,0.0,1.0
9A984B1S,Free measles with admission at in Anaheim CA ,0.0,1.0
MYQ55205, Do Vaccines Cause Autism ,-1.0,0.6666666666666666
39SEB27N,Concerns Over Measles Outbreak ,0.0,0.6666666666666666
6DNV5HSI,People freaking out about an Ebola patient coming to UNMC I worry for you You should be more afraid of parents not vaccinating their kids,1.0,1.0
FX38JP2I,BNV Bitch Nigga Virus BEWARE Outbreak in Southern Cali may spread quickly no vaccinations STAY SAFE ,0.0,0.6666666666666666
P7B9Y6MK,Im so hungryme You know who ate stale bread and measles soup Savage,0.0,1.0
2JL3CJAJ,Health Officials Flu Vaccine Less Effective But Recommended ,1.0,1.0
VPZEQX2R,If you really want to fear something fear flu vaccines The ones we were to get at work made half the staff ill For no reason,-1.0,1.0
IV0OQAG5, my babies were vaccinated and have grown up great Thanks,1.0,1.0
UY0H7HCF,Pretty sure the girl who had measles at ECC just rolled up next to me Normally people dont wear medical face masks,0.0,0.6666666666666666
AQ3LJ9AB,Back at SoBe Come Show Love mmr dmv dj instava va nattybo top edm remixes fun ,0.0,1.0
T4QSIF3J, Not getting vaccinated and ignoring traffic laws both endanger the lives and health of others We only debate one Why,1.0,1.0
BR2XP6S4,Jeehz I wish the Ebola fear mongers would get this upset over the parents that dont vaccinate their kids Much much bigger threat,1.0,0.6666666666666666
NRG3N4H1,Mass Flu Vaccination Exercise thisispublichealth Washoe County Health Department ,1.0,1.0
2NO81KG5,Antivaccine parents are similar to those religious crazies who choose to pray over a sick child instead of taking them to a hospital,1.0,1.0
E8XWIK6X,WHO estimates vaccines save mill kids annually RT reasons we love vaccines via ,1.0,0.6666666666666666
R5GKWIZI, On average people who complain live longer Releasing this tension increases immunity and boosts their health ,0.0,1.0
3ECBC0T5,Shut the fuck up or Ill turn this car around and take you to Disneyland and youll all get the measles,0.0,1.0
TS98L3ZY,Measles outbreak traced to Disneyland is declared over California health officials have declared an end to the ,0.0,1.0
YAIWEFQI, but have you covered the politics of childhood vaccines Amazing the point weve reached theretoo,0.0,0.6666666666666666
I986ERYM, Stop yelling In my county are not immunized because of fearmongering Get it,0.0,0.6666666666666666
2X6HSZUI,There is no scientific research whatsoever showing a connection between vaccinations and autism only one discredited article by a quack,1.0,1.0
SLURHAS3,Fucking sick again I have the immunity of a new born baby,0.0,1.0
W89QO7M3,Listeningto mmr waiting for the storm,0.0,1.0
JM53ZALQ,Dont feed the fear and feed yourself for super immunity ,-1.0,0.3333333333333333
VT7JOF08,Do you have the weasels Do you means the measles ,0.0,0.6666666666666666
1P0YHE4C, I cant prove where it came from but it is very likely spread from ppl who got disease cuz they werent immunized,0.0,0.6666666666666666
61DWTBMO,The chickenpox vaccine wasnt introduced until We were among the first cluster of kids to be able to get the vaccine How neat is that,1.0,0.6666666666666666
SLMNU8U5,AIDS N Study Thousands of Vaccinated Teens Born With HIV Arent Protected From Measles ,0.0,1.0
2K8H3E28,Were hiring We have great team amp SCOTUS approved health plans Free annual bloodletting but no vaccinations take that Louis Pasteur,-1.0,0.3333333333333333
1HAAE30T,We Are Here madhatterdc live mmr dc dj dmv dcdj dupontcircle districofcolumbia connecticutave ,0.0,1.0
WY3NGGZI,These folks against vaccinations for their kids are trying to bring back The Iron Lung TBGWT ,1.0,1.0
GIDESVGS,Every seconds a child dies from a vaccinepreventable disease Help expand access to vaccines globally in the budget ,1.0,1.0
9E4OUZST,As you lay cold and flu I will risk my immunity for just one kiss,0.0,1.0
WMB7R9UP,Two New Measles Cases Reported in Ventura County A warning has been issued after two more measles cases were ,0.0,0.6666666666666666
LWBL1Z1J,HB Enroll BrunswickGlynn County Joint Water and Sewer Commission provide immunity and exemption from lia ,0.0,1.0
RBCHUSK7, ALERT infants are now under quarantine after child in Santa Monica day care contracts measles ,0.0,1.0
6CLNULES,Doctors often yield to parents requests to delay kids vaccines Doctors commonly get requests from parents to ,0.0,0.6666666666666666
I03EI4RN, Kings of Leon concertgoers may have been exposed to measles whoops,0.0,1.0
YCI58WR2,We vaccinate to prevent death Not for convenience Vaccines prevention Pediatrics,1.0,1.0
AZSP1UFJ, dollars worth of medicinevaccinesshots for Africa My arms as dead as my bank,1.0,1.0
KVUREQ2C,The history of measles A scourge for centuries ,0.0,1.0
C1JJO6OA, Reminder There are vaccines for diseases much more contagious than Ebola ,1.0,0.6666666666666666
LKMOK0NW,Jane Seward CDC measles deaths million casesyear Lots of importation to US from Europe other countries ,0.0,1.0
38PSLZ6Z,Jenny McCarthy thinks a gluten free diet can cure autism that was onset by vaccinations I think a slap to the face can cure her stupidity,-1.0,0.6666666666666666
M4GB4LZH,I have a right b safe Vaccinate,1.0,0.6666666666666666
2ROTNG2K,Lol I always joke about it but I think charity work grants you immunity like I cursed in front of my mom but its ok I did event for the kids,0.0,1.0
2YMJFN8N, my son prepost MMR Vaccines are not safe for all people CDCwhisleblower ,-1.0,1.0
93BAJRI3,Bachmann destroyed Perry yesterday but he can fight back saying HPV vaccine was for womens health issues that often get ignored,1.0,0.6666666666666666
BGGNIDGU,Vaccinate your kids ,1.0,0.6666666666666666
CY8ABYDV, of worlds unimmunized children live in just countries via vaccineswork ,1.0,0.6666666666666666
Z94UI8GP, well polio mutated and I dont know about measles being back was for people who cant get them no status no healthcare,0.0,1.0
IEC2I9ZX,On average people who complain live longer Releasing this tension increases immunity and boosts their health ,0.0,1.0
6BQJDAJJ, Evan I dont know I would always vaccinate any of my kids but look into it loads of kids arent,1.0,1.0
GNV449VA, mmr somage jennifair studio heat somagestudios chicago eastcoast SoMage ,0.0,1.0
E2RC9YAS, Reasons Why No One Should Ever Vaccinate Their Kids ,-1.0,1.0
780OYUTW, Welcome to the club Its a happy measlesfree place ,0.0,0.6666666666666666
OMGPRT1N,Im dying feel like hell Measles or mono whichever it is sucks,0.0,0.6666666666666666
WG6YC12U,Nothing infuriates me more than parents that are misinformed about vaccines and autism Thanks for giving measles and mumps to future kids,1.0,1.0
BQMTVD1W,Just got two vaccinations this morning and I sill dont have autism Imagine that,1.0,1.0
8FHQX543,like no one gets measles,0.0,1.0
3UUA4YUX, Penn and Teller on Vaccinations anti vacs should liable unnecessary deaths,1.0,1.0
0UWLLO20, Lyme Disease vaccine on the way ,0.0,0.6666666666666666
K8CJA829,Im hungry I cant understand this teacher and student health lost my immunization stuffOver today,0.0,1.0
PQU8M3BV,Vaccinate your kids you monsters,1.0,1.0
CHR1MRLI, possible measles at Millersville University daughter is a senior there,0.0,1.0
OMO3TX3L,Ooooooh kill em hair by the talented smoknfaces ritamonroe paranoiaconsumes videoshoot mmr ,0.0,1.0
P5ZCAUHT, When MN kids got admitted parents had new feartheir child would die of a VPD wondering Why didnt I vax,1.0,0.6666666666666666
NLGMJRI7,In a catch Seems like everyone is sure I should give another MMR shot to my son Measles he has immunity to the illness ,-1.0,0.3333333333333333
ZGP7DA6C,Charlotte what up RRR MMR SRTMG Tourlife CIAA Charlotte NC ,0.0,1.0
JYIMVB6Y, On average people who complain live longer Releasing this tension increases immunity and boosts their health ,0.0,1.0
IAWQR9K7,Bro did I really just hear that A virus in central ohio that is targeting kids and theres no vaccine,0.0,0.6666666666666666
WXPZ7H3T,Its such a good idea to stop vaccinating your kidsIDIOTS,1.0,1.0
N17HGIWJ, if one more damn person tries to say vaccines cause autism I Swear read the damn research you idiots,1.0,1.0
YD0P87FO,Parenting or bio terrorism As usual its too close to call I Dont Vaccinate My Child Because via ,-1.0,0.6666666666666666
O1HPZ6MH, More measles,0.0,1.0
3JIGHCN1,Law school prof Richard Frankel Arbitration is not an alternative form of justice It gives virtual immunity to corporate wrongdoers,0.0,1.0
GJLIUOYK, Im as afraid of the measles as I am of the boogie man sheep have checked out the abc measles chat,-1.0,0.3333333333333333
UBG7HZID,OKAY WHY IS THE STATE OF TN REQUIRING THE MENINGITIS VACCINE WHICH HAS BEEN KILLING PEOPLE UMNSO,-1.0,1.0
UUSOLOUV, never had the measles never had the mumps Eat a lot of tacos take a lot of dumps freestyle,0.0,1.0
NQ0ZVY8S,Ebolas been around for so long honestly Im surprised it didnt spread earlier But fear not we are the USA and we have secret vaccines ,1.0,0.6666666666666666
ADLXCXVL,Saying Global Warming doesnt exist because youre cold is like not getting your kids vaccinated because it causes Autism Oh wait,1.0,0.6666666666666666
FHEAG0Z2,bts of my GO video shoot w jennifair mmr mierssociety thestreetmoguls somage ,0.0,1.0
Q3VZ6ZVB, since Im a diabetic and a heart patient do I need to take the measles vaccine,0.0,0.6666666666666666
1B4K7PPC, POLL Do You Vaccinate Your Children Not Personally ,1.0,0.6666666666666666
YGY4IDR4,CDCwhistleblower vaccineautism link is Tuskegee revisited REAL STORY OF REAL FRAUD ,-1.0,1.0
TIPOQLTW,EDC in Dc madhatterdc mmr edm ragedc teammmr dj dmv dupontcircle connecticutave dc rave ,0.0,1.0
C1STNP3U, if your not vaccinated get the hell out of our public schools That would be the old rough and tumble Christie,1.0,0.6666666666666666
3QBK3ZJW,StopEbolaStrike STOP THE FLIGHTS FROM THE HOTZONES NOW BTW What recently happened to the BampM GATES vaccinated children in india,0.0,1.0
RC9MCHSH,AIDS HIVInfected or Exposed Children Exhibit Lower Immunogenicity to Hepatitis B Vaccine in ,0.0,1.0
O0Q9S6AM,when my baby gets vaccinated ltltltlt,1.0,1.0
4G4NC6OM,The comes out hard against AntiVaxxer movement measles MeaslesOutbreak SB,1.0,1.0
S6TYU2GI,Lek sudeh bal Aku tiap kali mmr nak drop ke mesti dapat team pro Takpernah lagi turun lebih tu Hahahahaha,0.0,1.0
8D0S1A3J,Pete Carroll you just blew the Super Bowl What are you going to do now Im going to Disneyland and catch the Measles,0.0,1.0
QIEHNZLK,Officials more infants from Illinois day care have measles Health officials say two more infants from a ,0.0,1.0
QSOD4ZSY,Ohio Pharmacists Now Allowed To Administer MMR Vaccine Due to growing measles and mumps outbreaks the governor ,0.0,0.6666666666666666
XNMJJB47,MMR Dj Detective Live mixmasterrod follow dj dc mmr funny photoshop ace ventura ,0.0,1.0
1Q6SW5M3,Doctor Suspects MeaslesInflicted Disney Employees Never Had Full Vaccination ,1.0,0.6666666666666666
UFQTUBZA,Well your dead you got measles and I didnt treat it somewhere on the Oregon trail your Laying dead ,1.0,0.6666666666666666
0XHNR5TS, Non vaccinated people can still put children at risk Not all vaccines are given at once some given at yrs,1.0,1.0
O9AWRXJK,vaccinateyourkids do not let the preventable disease your child contracts be responsible for the death of another vulnerable individual,1.0,1.0
2FWXIYXY,Come to think ObamaCare also benefits from illegal students in Ur schools they need vaccines medical examinations etc,0.0,0.6666666666666666
J3J6WQ74, Are you sure thats not from a smallpox vaccine Measles vaccine isnt known to leave a scar,0.0,0.6666666666666666
197PIM1I, what I dont understand is whats the big deal about measles Billions of people have had measles and no Long term effects,0.0,1.0
6CEGGYR0,VACCINES ARE IMPORTANT YALL Defeating The Disease That Paralyzed America ,1.0,1.0
EIPE1IFE, didnt know MGK amp MMR are in the same building Im an RRF student at MMR Im in the studio twice a week,0.0,1.0
9INAEK8N,Measles cases confirmed in Manhattan Bronx A measles advisory has been issued in New York City after health ,0.0,1.0
XDI656KZ,I cant even with politicians suggesting parents should have a choice in vaccinating their children,1.0,1.0
V6IJATBE,Coughing extra on the shuttle and everyone thinks I have the measles VaccinateYourKids,1.0,0.6666666666666666
N3HC1KRP, and I bet she told you all about it Bet shes not vaccinating her kids either,0.0,0.6666666666666666
1T5BM6UT,People need to get there children vaccinated There are very bad diseases coming back,1.0,1.0
7KZK2MST,Apparently vaccines may cause demyelination which causes autism Well this is news to me,-1.0,0.6666666666666666
EDDE71IS, Mug Fool Anonymous VforVendeta mmr mixmasterrod madhat MixMasterRods Upstairs Lounge ,0.0,1.0
6BWI89ZZ, Demands Friends Get Whooping Cough Vaccination Before Holding Her Baby Good for you,1.0,1.0
QRB5HV77,What kind of moron doesnt vaccinate their child Just ignorant,1.0,1.0
D6QPS33A,Hm Must be a weird coincidence RT Measles in US by state before amp after vaccine was introduced ,1.0,0.6666666666666666
JQK89IX0,Theres also a serious side effect for not vaccinating your kid Its called polio measles mumps and rubella,1.0,1.0
GMRITAD0,Oh those evil vaccines will be the death of us all Measlesinfected individual visited Super Bowl Village,-1.0,0.6666666666666666
1TI13L1W, ok whats good u have to say about politics about our borders wide open about vaccines killing kids about the devaluation of,-1.0,1.0
OK4ZZYHY, ways to boost immunity naturally With the number of flu cases spreading across the country a health and fitness ,0.0,1.0
ZVZQRP3G,Recently learned Im overdue for MMR booster shot amp w all the measles amp mumps outbreaks Im concerned ,1.0,1.0
OQQLFWL0,Flu now widespread County Health says time to get vaccinated Hey procrastinator I said to myself Its ,1.0,0.6666666666666666
2Z8J4QJ8,More science showing vaccines are extremely safe Can we please stop arguing this antivax nonsense now ,1.0,1.0
P0547OP9, I dont know that My sisters and I all had the measles when we were young No autism Vaccines do,-1.0,0.3333333333333333
N77DFZ8V,Dude if you havent gotten a measles vaccine Dont travel where its prevalent then come back here Gross,0.0,0.6666666666666666
JGJWS6AJ,Worried about measles in Arizona Get blood test The Disneyland measles outbreak is continuing to spread in ,0.0,0.6666666666666666
2UVRJ119, GOP calling for more screening by CDC and vaccines should not have cut CDC NIH FDA budgets,-1.0,0.3333333333333333
DGFLKBDC,We eliminated the measles and for some reason brought them back again,1.0,1.0
6PJ8FIZU, Metro Health urges protect against measles KSATnews Shame on those parents,0.0,0.6666666666666666
T7RR1JDO,Doctors urge measles vaccinations for Indiana children Among pediatricians and family doctors there is a ,1.0,1.0
D6O51OX9, California vaccine legislation spurs legal debate over right to education health,0.0,1.0
8V7PZJO3,Yellow Fever vaccine Not so much fun Passport Health NYC ,1.0,1.0
V2SC1BAC, mmr hep A amp B chickenpox etc the limiting factor is participation in the developed and refrigeration in developing,1.0,0.6666666666666666
1WXNUXS3, This might be too personal butplease tell me you immunize your kids This info is vital to whether I continue to idolize U,1.0,1.0
6858YUYX,Please shut up you ignorant dumbass vaccinations LOL what study says GMO are harmful Liberal bullshit tcot,1.0,1.0
3ZN0PVXQ,Google autism and vaccines though and this study comes up right away Thats a huge problem ,0.0,0.6666666666666666
77BGWURM, was vaccinated as a kid went all day on sunday Am fine Anytime i saw even one measel i punched it in the face,1.0,0.6666666666666666
RUDTNZVD, Rise In Measles Cases WakeUp Call For US vaccinate your children Its the st century people,1.0,0.6666666666666666
J0XLJXI5,RT MT a measles outbreak reveals the true cost of vaccine refusal ,1.0,1.0
0R7ZTCTR, i know if you get chicken pox you can eventually get shingles Any equivalent of that for measles,0.0,1.0
EBECC1XU,Measles parties Just what are we going to have next California Clap Clubs Herpies Hoedowns,0.0,0.6666666666666666
T9EZRJWC,Earlier measles exposure at Mesa clinic revealed An unknown number of people may have been exposed to the measles ,0.0,1.0
TP01OVXD,GirlsLikeItWhen you have a high MMR LeagueOfLegends,0.0,1.0
JN52PV0E,Eating a slice at Arinells in Berkeley young women talk about how they want kids but wont vaccinate bc of conspiracy bullshit fb,1.0,1.0
12JJECAS, brought up a great point this morning I hadnt considered Illegals come to this country wo vaccinations amp with diseases,0.0,0.6666666666666666
CD3TB7T3,Vaccination rate leaves MiamiDade at risk ,-1.0,0.3333333333333333
NHL836PN,Associated Press Toddler dies of measles in Berlin first death in outbreak ,0.0,1.0
I7LC0SJF,Flu vaccinated tookitlikeachamp schoolobservationready Baptist Express Care Clinic at Walmart ,1.0,0.6666666666666666
E0MZO9US,If a kid in a public school isnt vaccinated wouldnt they only endanger other unvaccinated kids,0.0,0.6666666666666666
XFFGQCDF,PS Even though an adult may recover from measles those infants who survive are likely to sustain lifelong debilitations like blindness,1.0,0.6666666666666666
JC04USLS,MMR BBQ to see and with mama dukes we gon get fucked up ,0.0,1.0
SQX9P6GD, like that vaccines cause autism which had been totally refuted Surely you see the flaw in that mindset,1.0,0.6666666666666666
WCD8E6N2,Tetanus arm surprisingly doesnt ache but the MMR arm I wish would fall off and let a new less complaining one grow back,0.0,1.0
VVVK8L1X, Mandatory vaccinesmy assover my dead body,-1.0,1.0
4WMYJUCS,Cada Dia The next face of measles I am a healthy bouncing baby boy and I could be the next face of measles I am to young to b,1.0,0.6666666666666666
FLNQSYNY,The whole country lost its shit over Ebola but when theres actually a Measles outbreak caused by Antivaccers nobody cares,1.0,0.6666666666666666
0V1VCD71,MT GOP Sycophant Gohmert Calls Vaccines a Liberal Plot as Measles Outbreak Tears Through N Texas ,1.0,0.6666666666666666
RTNT42MT, play he Mmr,0.0,1.0
OFIPG57G,If they are having measles parties maybe they will start having mumps smallpoxchickenpox and polio parties,0.0,0.6666666666666666
6GV1DSNP,Pray for and They got the measles Hope they get better soon prayforsammyandmoe,0.0,1.0
6USL3RXB,Immunize your kids They will thank you Polios Return After Near Eradication Prompts Global Health Warning ,1.0,1.0
CV49OY14, oh my goodness Bay Area measles breakout could be insanity because Bart cab be a long ride from The Cityout to the East bay,0.0,1.0
XDF4EOZ9, Malachi didnt get iti suspect he was the carrierbabies have weird immunities Eli is almost better,0.0,1.0
ZHBMBCHL,US Surgeon General applauds Indianas high measles vaccination rate As the measles outbreak inches closer to ,0.0,0.6666666666666666
ERUGCOSF,Low key dont even know if I can go to school Wednesday I havent gotten vaccinated ,0.0,1.0
AUND1NE9,I feel like I got punched in the arm a thousand times Stupid whooping cough vaccine I dont even like babies tdap ,1.0,0.6666666666666666
LSNRAQ2U,Free immunizations today at Childrens Museum of Houston The Childrens Museum of Houston has teamed up with the ,1.0,1.0
1SURAHL4,Anti vaxers harmless This is the pre vaccine child death rate ,1.0,0.6666666666666666
WYAFLOSI,SB Engross Volunteer immunity providing exemption from liability for certain acts Effective date ,0.0,0.6666666666666666
6L9SZ1A7,Fuck these awful people RT California parents opposing statemandated vaccinations of children delay vote ,1.0,1.0
